Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLHEDH,SME,2026-06-04 17:49:56.002000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHQRDFX,Shopee,2026-06-04 17:49:56.002000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTERT4K,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLBTRL,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHQWVAC,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHL6WDA,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLGL7C,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLKDR7,SME,2026-06-04 17:50:05.166000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLGNEM,SME,2026-06-04 17:50:27.876000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYH7LDLK,SME,2026-06-04 17:50:27.876000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Lê Hồng Phong-Liên Hiệp-Đức Trọng-Lâm Đồng,GYHLBNWV,SME,2026-06-04 17:53:01.518000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Bưu Cục 53 Tôn Đức Thắng-Nghĩa Thành-Gia Nghĩa-Đắk Nông,GYHL6YBC,SME,2026-06-04 18:03:43.226000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,GYHL9NRX,SME,2026-06-04 18:05:12.901000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,GYHQRKA7,SME,2026-06-04 18:08:11.757000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHLLQK7,SME,2026-06-04 18:17:58.085000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYHQAHCL,SME,2026-06-04 18:18:18.698000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYTM694C,SME,2026-06-04 18:22:22.793000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,VNGH80590496504,TTS,2026-06-04 18:27:01.662000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHLNP33,SME,2026-06-04 18:27:05.879000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHFWH7A,SME,2026-06-04 18:27:18.031000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHLFK6N,SME,2026-06-04 18:27:49.989000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHFLXGE,SME,2026-06-04 18:30:47.508000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 466 Đường 23/10-Nha Trang-Khánh Hòa,GYHFP8WC,SME,2026-06-04 18:32:57.765000+00:00,6.6,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,NVS779923808,SME,2026-06-04 18:47:31.405000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,GYHFQE8B,SME,2026-06-04 18:48:15.265000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,GYHFCNG7,SME,2026-06-04 18:48:15.265000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLTDY9,Shopee,2026-06-04 19:01:23.708000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHFXFUK,Shopee,2026-06-04 19:01:41.137000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHFQAUH,Shopee-Bulky,2026-06-04 19:01:53.911000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHFU8A4,Shopee,2026-06-04 19:02:06.383000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHFK7QW,Shopee,2026-06-04 19:03:26.892000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHF3YQU,SME,2026-06-04 19:03:26.892000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHF8RHQ,Shopee,2026-06-04 19:03:37.311000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLPMBV,Shopee,2026-06-04 19:03:37.311000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80179166508,TTS,2026-06-04 19:04:28.723000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80927966507,TTS,2026-06-04 19:04:28.723000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHL8LXD,SME,2026-06-04 19:07:53.217000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHF363D,Shopee,2026-06-04 19:08:00.637000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLXNP4,Shopee,2026-06-04 19:08:09.155000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHF9MR7,Shopee,2026-06-04 19:08:09.155000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTM9GEL,Shopee,2026-06-04 19:08:18.927000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLY3A9,SME,2026-06-04 19:08:33.242000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHFVQHN,Shopee,2026-06-04 19:09:34.988000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLT4MM,SME,2026-06-04 19:10:02.821000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80967176504,TTS,2026-06-04 19:10:02.821000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHLGLW4,SME,2026-06-04 19:10:02.821000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,VNGH80512706501,TTS,2026-06-04 19:26:58.913000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,VNGH80490456408,TTS,2026-06-04 19:29:49.057000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,GYHLG8XT,SME,2026-06-04 19:30:02.824000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHLX49M,SME,2026-06-04 20:02:15.076000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHFE6GV,Shopee,2026-06-04 20:02:30.909000+00:00,6.5,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Điểm Xử Lý Hàng Thôn 2-Xã Nhân Cơ-Đắk Nông,GYHLUG7K,SME,2026-06-05 05:28:21.080000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,GYHLRNHM,SME,2026-06-05 05:28:55.815000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYH7L4WW,SME,2026-06-05 05:31:36.423000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHLWXAN,SME,2026-06-05 05:31:44.873000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHQ87MY,Shopee-Bulky,2026-06-05 05:33:56.924000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYH7LF6N,SME,2026-06-05 05:34:38.453000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu cục Đinh Văn-Lâm Hà-Lâm Đồng,VNGH80441226601,TTS,2026-06-05 05:56:15.927000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,VNGH80817456509,TTS,2026-06-05 06:07:07.370000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,VNGH80620376509,TTS,2026-06-05 06:08:00.115000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,VNGH80476466509,TTS,2026-06-05 06:08:00.115000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTM9PQ4,SME,2026-06-05 06:08:00.115000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,VNGH80707296503,TTS,2026-06-05 06:08:12.966000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYH7LDBM,Shopee,2026-06-05 06:09:01.989000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYH76DVQ,Shopee-Bulky,2026-06-05 06:10:13.064000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa,GYHLV7YN,SME,2026-06-05 06:17:29.224000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 195 Đường 2/4-Nha Trang-Khánh Hòa,GYHLU7RE,SME,2026-06-05 06:23:37.043000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80279966601,TTS,2026-06-05 06:25:22.856000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80065516509,TTS,2026-06-05 06:25:22.856000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7BHRK,SME,2026-06-05 06:25:22.856000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80273106503,TTS,2026-06-05 06:25:40.992000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7LT3N,SME,2026-06-05 06:25:49.166000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80847366508,TTS-Bulky,2026-06-05 06:25:58.532000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHFWP9F,Shopee,2026-06-05 06:26:05.801000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng,GYHFXU4T,SME,2026-06-05 06:26:13.430000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLUNBC,Shopee,2026-06-05 06:26:18.597000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,VNGH80600016601,TTS,2026-06-05 06:27:02.428000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLK6K7,SME,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ4WKM,SME,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLLFUK,SME,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80834096505,TTS,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80845286503,TTS,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHL3G7X,SME,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQW4KM,SME,2026-06-05 06:27:29.831000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng,GYTM9DME,SME,2026-06-05 06:27:38.719000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà,GYTER9B3,SME,2026-06-05 06:27:41.614000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ3A3H,SME,2026-06-05 06:27:41.673000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQPUHU,SME,2026-06-05 06:27:41.673000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQXQFA,SME,2026-06-05 06:27:41.673000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,GYHLQ6KQ,SME,2026-06-05 06:27:56.992000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHFHK77,Shopee,2026-06-05 06:28:44.808000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEV6BU,Shopee,2026-06-05 06:28:44.808000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQP9L9,SME,2026-06-05 06:28:54.526000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQHWVY,SME,2026-06-05 06:28:54.526000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQR77G,SME,2026-06-05 06:28:54.526000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLGUP4,SME,2026-06-05 06:29:02.655000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQM6F3,SME,2026-06-05 06:29:02.655000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLDKWU,SME,2026-06-05 06:29:02.655000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHL8K83,SME,2026-06-05 06:29:02.655000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTECQ3E,SME,2026-06-05 06:29:02.655000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80316456507,TTS-Bulky,2026-06-05 06:29:25.041000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQY6WH,Shopee,2026-06-05 06:29:29.705000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHF8LH3,Shopee-Bulky,2026-06-05 06:30:14.522000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,GYHLKHXX,SME,2026-06-05 06:32:08.243000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHFPMLP,Shopee,2026-06-05 06:32:39.976000+00:00,6.1,2026-06-11 07:45:36.692000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng,GYHFCNG6,SME,2026-06-05 06:35:02.833000+00:00,6.0,2026-06-11 07:45:36.692000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Đắk Nông,Bưu Cục 73 Nguyễn Tất Thành-Krông Nô-Đắk Nông,GYHQALDA,SME,2026-06-05 06:40:08.775000+00:00,6.0,2026-06-11 07:45:36.692000+00:00,5,(b) 6 - 7 ngày,cod
