Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYHGFNKX,SME,2026-06-06 18:18:24.322000+00:00,7.6,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,VNGH80790396601,TTS,2026-06-06 18:27:05.451000+00:00,7.6,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHG9C3B,Shopee,2026-06-06 19:11:52.834000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHGGTKG,Shopee,2026-06-06 19:11:52.834000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHGQ8L8,SME,2026-06-06 19:12:16.400000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHUUAF4,SME,2026-06-06 19:12:16.400000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHG64UW,Shopee,2026-06-06 19:13:54.198000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH7Y8CW,SME,2026-06-06 19:13:54.198000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80533196602,TTS,2026-06-06 19:14:21.064000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHUGRTY,SME,2026-06-06 19:14:43.525000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHGY4CQ,Shopee,2026-06-06 19:14:43.525000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80360186604,TTS,2026-06-06 19:16:32.667000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,GYH733U3,SME,2026-06-06 19:22:44.588000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,GYHGAL67,SME,2026-06-06 19:24:11.305000+00:00,7.5,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,GYHU7DPK,SME,2026-06-07 05:49:22.517000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục Tổ Dân Phố 2-Ninh Hoà-Khánh Hoà,GYHG68FV,SME,2026-06-07 05:52:48.338000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa,GYH7WTFV,SME,2026-06-07 06:19:23.874000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,4,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,GYHG9ELY,SME,2026-06-07 06:25:52.325000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,GYTY7K3A,SME,2026-06-07 06:25:58.122000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGAP6F,SME,2026-06-07 06:29:04.957000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80558146605,TTS,2026-06-07 06:29:15.293000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80454956603,TTS,2026-06-07 06:29:33.483000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHFUWAE,SME,2026-06-07 06:30:26.580000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHF8U3C,Shopee,2026-06-07 06:30:26.580000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80205446506,TTS,2026-06-07 06:30:26.580000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH78QGP,SME,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80973586510,TTS,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTPF9KM,SME,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGQ6AX,SME,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGUQA8,SME,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7FCWH,SME,2026-06-07 06:30:37.243000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7RUVP,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7GQMT,Shopee,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80683546510,TTS,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7YLBK,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7U8TN,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7GYW6,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHFG6QC,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7AGEE,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLDLB9,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH77LH3,SME,2026-06-07 06:30:43.890000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG6YFK,SME,2026-06-07 06:30:50.536000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80317726603,TTS,2026-06-07 06:30:50.536000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7VD79,SME,2026-06-07 06:30:55.095000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80567226602,TTS,2026-06-07 06:32:28.839000+00:00,7.1,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH7A8U7,SME,2026-06-07 06:33:49.125000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80096386603,TTS,2026-06-07 06:34:02.849000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng,GYH7AWTD,SME,2026-06-07 06:34:34.624000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,5,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYH74F67,SME,2026-06-07 06:42:18.656000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYH73MEG,SME,2026-06-07 06:42:54.815000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,GYHLL8L8,SME,2026-06-07 06:49:10.901000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,GYHGXTP8,SME,2026-06-07 06:51:44.933000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHG6ADQ,SME,2026-06-07 06:54:34.832000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,5,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80020056603,TTS,2026-06-07 06:54:39.718000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHGR8QP,SME,2026-06-07 06:54:49.729000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,4,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYH7YQY6,SME,2026-06-07 06:54:55.391000+00:00,7.0,2026-06-14 07:45:35.118000+00:00,4,(c) 7 - 8 ngày,cod
